customer_id,activity_date,login_count,features_used_count,support_tickets_opened
1297,2024-06-25,16,7,0
1297,2024-07-02,18,5,1
1297,2024-07-09,24,7,0
1297,2024-07-16,14,4,1
1297,2024-07-23,18,6,0
1297,2024-07-30,16,4,0
1297,2024-08-06,6,9,0
1297,2024-08-13,14,7,0
1297,2024-08-20,10,9,0
1297,2024-08-27,11,3,0
1297,2024-09-03,9,6,0
1297,2024-09-10,5,6,0
1297,2024-09-17,24,3,1
1297,2024-09-24,12,7,1
1297,2024-10-01,5,9,0
1297,2024-10-08,10,4,0
1297,2024-10-15,12,5,0
1297,2024-10-22,23,6,0
1297,2024-10-29,11,5,0
1297,2024-11-05,13,8,0
1297,2024-11-12,17,6,0
1297,2024-11-19,13,4,0
1297,2024-11-26,19,9,0
1297,2024-12-03,12,7,0
1297,2024-12-10,21,4,0
1297,2024-12-17,8,7,0
1297,2024-12-24,6,4,0
1297,2024-12-31,12,6,0
1298,2024-12-24,23,4,0
1298,2024-12-31,19,8,0
1300,2024-02-14,18,5,0
1300,2024-02-21,10,3,0
1300,2024-02-28,18,8,1
1300,2024-03-06,7,7,0
1300,2024-03-13,6,3,0
1300,2024-03-20,20,7,0
1300,2024-03-27,8,4,0
1300,2024-04-03,19,3,0
1300,2024-04-10,14,3,0
1300,2024-04-17,7,5,1
1300,2024-04-24,17,3,0
1300,2024-05-01,7,8,0
1300,2024-05-08,20,4,0
1300,2024-05-15,13,8,0
1300,2024-05-22,12,9,0
1300,2024-05-29,11,4,0
1300,2024-06-05,19,3,0
1300,2024-06-12,11,6,0
1300,2024-06-19,22,9,1
1300,2024-06-26,12,8,0
1300,2024-07-03,9,9,0
1300,2024-07-10,8,8,0
1300,2024-07-17,23,5,0
1300,2024-07-24,11,7,0
1300,2024-07-31,11,8,0
1300,2024-08-07,24,8,0
1300,2024-08-14,20,3,1
1300,2024-08-21,7,6,0
1300,2024-08-28,21,9,0
1300,2024-09-04,22,5,0
1300,2024-09-11,10,6,0
1300,2024-09-18,20,8,0
1300,2024-09-25,11,5,0
1300,2024-10-02,17,9,0
1300,2024-10-09,6,6,0
1300,2024-10-16,22,8,0
1300,2024-10-23,17,5,0
1300,2024-10-30,9,5,0
1300,2024-11-06,17,7,0
1300,2024-11-13,10,8,0
1300,2024-11-20,21,4,1
1300,2024-11-27,9,7,0
1300,2024-12-04,21,5,0
1300,2024-12-11,18,9,0
1300,2024-12-18,15,3,0
1300,2024-12-25,19,6,0
1300,2025-01-01,5,3,0
1302,2025-01-01,19,4,0
1303,2024-12-07,7,7,0
1303,2024-12-14,21,6,0
1303,2024-12-21,5,9,0
1303,2024-12-28,11,5,0
1305,2024-04-12,15,9,1
1305,2024-04-19,24,4,0
1305,2024-04-26,13,3,0
1305,2024-05-03,14,8,0
1305,2024-05-10,24,3,0
1305,2024-05-17,6,9,0
1305,2024-05-24,12,4,0
1305,2024-05-31,14,3,0
1305,2024-06-07,23,3,0
1305,2024-06-14,7,4,0
1305,2024-06-21,24,8,0
1305,2024-06-28,14,4,0
1305,2024-07-05,14,4,1
1305,2024-07-12,21,3,0
1305,2024-07-19,22,6,1
1305,2024-07-26,13,7,0
1305,2024-08-02,18,8,0
1305,2024-08-09,12,7,0
1305,2024-08-16,20,3,0
1305,2024-08-23,11,6,0
1305,2024-08-30,15,9,0
1305,2024-09-06,16,9,0
1305,2024-09-13,10,4,0
1305,2024-09-20,24,3,0
1305,2024-09-27,23,5,0
1305,2024-10-04,8,9,0
1305,2024-10-11,7,5,0
1305,2024-10-18,14,6,1
1305,2024-10-25,22,3,0
1305,2024-11-01,7,9,1
1305,2024-11-08,22,6,0
1305,2024-11-15,10,5,0
1305,2024-11-22,24,7,0
1305,2024-11-29,17,8,0
1305,2024-12-06,17,9,0
1305,2024-12-13,6,4,1
1305,2024-12-20,7,9,0
1305,2024-12-27,13,7,1
1308,2024-05-18,20,4,0
1308,2024-05-25,10,8,0
1308,2024-06-01,20,9,0
1308,2024-06-08,8,6,0
1308,2024-06-15,15,8,0
1308,2024-06-22,20,7,0
1308,2024-06-29,23,4,0
1308,2024-07-06,17,4,0
1308,2024-07-13,14,3,0
1308,2024-07-20,8,4,0
1308,2024-07-27,7,5,0
1308,2024-08-03,22,8,0
1308,2024-08-10,17,9,0
1308,2024-08-17,14,3,0
1308,2024-08-24,17,7,1
1308,2024-08-31,10,7,0
1308,2024-09-07,13,8,0
1308,2024-09-14,13,6,0
1308,2024-09-21,7,7,0
1308,2024-09-28,21,6,0
1308,2024-10-05,6,7,1
1308,2024-10-12,24,3,0
1308,2024-10-19,24,7,1
1308,2024-10-26,15,4,0
1308,2024-11-02,9,7,0
1308,2024-11-09,6,6,0
1308,2024-11-16,17,7,0
1308,2024-11-23,12,7,0
1308,2024-11-30,8,4,0
1308,2024-12-07,22,3,0
1308,2024-12-14,19,3,0
1308,2024-12-21,6,8,0
1308,2024-12-28,9,3,0
1308,2025-01-04,22,4,0
1308,2025-01-11,16,3,0
1308,2025-01-18,24,6,0
1308,2025-01-25,6,4,0
1308,2025-02-01,11,8,0
1308,2025-02-08,16,7,0
1308,2025-02-15,13,4,0
1308,2025-02-22,12,9,0
1308,2025-03-01,16,9,0
1308,2025-03-08,2,1,0
1308,2025-03-15,0,2,1
1308,2025-03-22,2,2,0
1308,2025-03-29,0,2,0
1309,2024-08-28,18,6,0
1309,2024-09-04,5,7,1
1309,2024-09-11,6,3,0
1309,2024-09-18,9,4,0
1309,2024-09-25,19,7,0
1309,2024-10-02,6,5,0
1309,2024-10-09,2,2,1
1309,2024-10-16,0,2,1
1309,2024-10-23,2,2,0
1309,2024-10-30,1,2,2
1310,2024-08-05,17,7,0
1310,2024-08-12,18,3,0
1310,2024-08-19,12,4,0
1310,2024-08-26,13,7,0
1310,2024-09-02,14,7,1
1310,2024-09-09,10,8,0
1310,2024-09-16,11,7,0
1310,2024-09-23,19,4,0
1310,2024-09-30,16,9,0
1310,2024-10-07,11,5,0
1310,2024-10-14,19,4,0
1310,2024-10-21,15,6,0
1310,2024-10-28,12,5,0
1310,2024-11-04,7,9,0
1310,2024-11-11,19,3,0
1310,2024-11-18,16,6,0
1310,2024-11-25,18,5,0
1310,2024-12-02,11,4,0
1310,2024-12-09,8,4,0
1310,2024-12-16,7,8,0
1310,2024-12-23,20,5,0
1310,2024-12-30,18,5,0
1311,2024-09-07,16,8,0
1311,2024-09-14,18,5,0
1311,2024-09-21,23,3,0
1311,2024-09-28,9,4,0
1311,2024-10-05,11,3,0
1311,2024-10-12,21,6,0
1311,2024-10-19,12,7,1
1311,2024-10-26,7,4,0
1311,2024-11-02,13,5,0
1311,2024-11-09,6,8,1
1311,2024-11-16,6,8,0
1311,2024-11-23,11,6,0
1311,2024-11-30,8,5,0
1311,2024-12-07,24,7,0
1311,2024-12-14,6,5,1
1311,2024-12-21,8,9,1
1311,2024-12-28,14,8,1
1312,2024-11-23,17,3,0
1312,2024-11-30,23,4,0
1312,2024-12-07,23,6,1
1312,2024-12-14,8,3,0
1312,2024-12-21,14,7,0
1312,2024-12-28,9,3,0
1312,2025-01-04,19,7,0
1312,2025-01-11,22,4,0
1312,2025-01-18,22,4,1
1312,2025-01-25,15,6,0
1312,2025-02-01,5,5,0
1312,2025-02-08,6,7,0
1312,2025-02-15,22,3,0
1312,2025-02-22,0,1,0
1312,2025-03-01,0,1,0
1312,2025-03-08,1,2,0
1312,2025-03-15,1,2,0
1313,2024-02-01,16,5,0
1313,2024-02-08,21,4,0
1313,2024-02-15,24,8,0
1313,2024-02-22,20,5,0
1313,2024-02-29,23,5,0
1313,2024-03-07,16,5,0
1313,2024-03-14,6,6,0
1313,2024-03-21,24,7,0
1313,2024-03-28,6,6,0
1313,2024-04-04,22,4,0
1313,2024-04-11,6,3,0
1313,2024-04-18,15,5,0
1313,2024-04-25,16,5,0
1313,2024-05-02,5,3,0
1313,2024-05-09,10,5,0
1313,2024-05-16,14,5,0
1313,2024-05-23,5,3,1
1313,2024-05-30,23,9,0
1313,2024-06-06,17,9,0
1313,2024-06-13,6,5,0
1313,2024-06-20,20,7,0
1313,2024-06-27,22,7,1
1313,2024-07-04,16,3,0
1313,2024-07-11,21,7,0
1313,2024-07-18,11,3,0
1313,2024-07-25,14,6,0
1313,2024-08-01,11,9,0
1313,2024-08-08,12,6,1
1313,2024-08-15,13,5,0
1313,2024-08-22,20,9,0
1313,2024-08-29,24,7,0
1313,2024-09-05,14,5,0
1313,2024-09-12,9,5,0
1313,2024-09-19,19,8,0
1313,2024-09-26,15,6,0
1313,2024-10-03,6,6,0
1313,2024-10-10,6,3,0
1313,2024-10-17,20,7,0
1313,2024-10-24,17,3,0
1313,2024-10-31,20,9,0
1313,2024-11-07,15,9,0
1313,2024-11-14,17,6,0
1313,2024-11-21,14,4,0
1313,2024-11-28,6,4,0
1313,2024-12-05,9,7,0
1313,2024-12-12,11,3,0
1313,2024-12-19,21,4,1
1313,2024-12-26,18,4,0
1313,2025-01-02,17,8,0
1313,2025-01-09,6,5,0
1313,2025-01-16,6,5,0
1313,2025-01-23,17,7,0
1313,2025-01-30,1,2,0
1313,2025-02-06,2,2,1
1313,2025-02-13,0,1,0
1313,2025-02-20,1,1,0
1314,2024-04-10,14,4,0
1314,2024-04-17,10,8,0
1314,2024-04-24,9,9,0
1314,2024-05-01,15,7,0
1314,2024-05-08,15,5,0
1314,2024-05-15,12,9,0
1314,2024-05-22,19,9,1
1314,2024-05-29,19,8,0
1314,2024-06-05,18,9,0
1314,2024-06-12,17,3,0
1314,2024-06-19,10,5,0
1314,2024-06-26,22,5,0
1314,2024-07-03,21,7,0
1314,2024-07-10,8,6,0
1314,2024-07-17,9,8,0
1314,2024-07-24,18,3,0
1314,2024-07-31,18,5,0
1314,2024-08-07,21,8,0
1314,2024-08-14,8,5,0
1314,2024-08-21,6,5,0
1314,2024-08-28,9,7,0
1314,2024-09-04,11,4,0
1314,2024-09-11,16,7,0
1314,2024-09-18,15,4,0
1314,2024-09-25,6,5,0
1314,2024-10-02,15,4,0
1314,2024-10-09,22,8,0
1314,2024-10-16,23,4,0
1314,2024-10-23,5,9,1
1314,2024-10-30,6,3,0
1314,2024-11-06,14,8,0
1314,2024-11-13,12,8,0
1314,2024-11-20,11,7,0
1314,2024-11-27,8,4,0
1314,2024-12-04,16,3,0
1314,2024-12-11,22,7,0
1314,2024-12-18,24,5,0
1314,2024-12-25,7,5,0
1314,2025-01-01,22,4,0
1315,2024-06-26,11,3,0
1315,2024-07-03,9,5,0
1315,2024-07-10,21,4,0
1315,2024-07-17,24,3,0
1315,2024-07-24,20,9,0
1315,2024-07-31,22,6,0
1315,2024-08-07,18,4,0
1315,2024-08-14,7,7,0
1315,2024-08-21,19,6,0
1315,2024-08-28,18,7,0
1315,2024-09-04,15,8,0
1315,2024-09-11,12,5,0
1315,2024-09-18,23,8,0
1315,2024-09-25,8,4,0
1315,2024-10-02,22,9,0
1315,2024-10-09,8,3,0
1315,2024-10-16,20,6,0
1315,2024-10-23,19,4,0
1315,2024-10-30,18,5,0
1315,2024-11-06,8,8,0
1315,2024-11-13,13,3,0
1315,2024-11-20,5,4,0
1315,2024-11-27,23,3,0
1315,2024-12-04,16,5,1
1315,2024-12-11,22,9,0
1315,2024-12-18,9,4,0
1315,2024-12-25,20,5,0
1315,2025-01-01,11,7,0
1316,2024-03-19,14,3,0
1316,2024-03-26,13,3,0
1316,2024-04-02,12,5,0
1316,2024-04-09,8,5,0
1316,2024-04-16,9,9,1
1316,2024-04-23,14,5,0
1316,2024-04-30,17,7,0
1316,2024-05-07,16,5,0
1316,2024-05-14,12,9,0
1316,2024-05-21,10,9,0
1316,2024-05-28,24,3,1
1316,2024-06-04,15,8,0
1316,2024-06-11,23,6,0
1316,2024-06-18,12,7,0
1316,2024-06-25,20,6,0
1316,2024-07-02,13,4,0
1316,2024-07-09,18,4,0
1316,2024-07-16,20,6,0
1316,2024-07-23,5,5,0
1316,2024-07-30,20,4,1
1316,2024-08-06,19,3,0
1316,2024-08-13,22,7,0
1316,2024-08-20,12,5,1
1316,2024-08-27,23,4,0
1316,2024-09-03,17,9,0
1316,2024-09-10,21,5,0
1316,2024-09-17,10,6,0
1316,2024-09-24,20,9,0
1316,2024-10-01,15,4,0
1316,2024-10-08,22,7,0
1316,2024-10-15,20,9,0
1316,2024-10-22,10,8,0
1316,2024-10-29,20,3,0
1316,2024-11-05,10,3,0
1316,2024-11-12,23,5,0
1316,2024-11-19,8,3,0
1316,2024-11-26,9,5,1
1316,2024-12-03,5,7,0
1316,2024-12-10,22,8,0
1316,2024-12-17,11,4,0
1316,2024-12-24,21,5,0
1316,2024-12-31,5,7,0
1317,2024-11-15,12,3,1
1317,2024-11-22,23,7,0
1317,2024-11-29,14,9,0
1317,2024-12-06,24,3,1
1317,2024-12-13,24,6,0
1317,2024-12-20,14,6,0
1317,2024-12-27,10,5,0
1318,2024-09-28,22,6,0
1318,2024-10-05,6,9,0
1318,2024-10-12,13,5,0
1318,2024-10-19,19,3,0
1318,2024-10-26,18,9,0
1318,2024-11-02,23,7,0
1318,2024-11-09,6,9,0
1318,2024-11-16,23,9,0
1318,2024-11-23,18,3,0
1318,2024-11-30,7,7,0
1318,2024-12-07,23,9,0
1318,2024-12-14,7,6,1
1318,2024-12-21,14,6,1
1318,2024-12-28,7,5,0
1319,2024-03-09,12,4,0
1319,2024-03-16,17,3,0
1319,2024-03-23,22,7,1
1319,2024-03-30,14,3,0
1319,2024-04-06,13,4,0
1319,2024-04-13,18,5,0
1319,2024-04-20,6,8,0
1319,2024-04-27,9,7,0
1319,2024-05-04,10,6,0
1319,2024-05-11,14,9,0
1319,2024-05-18,7,6,0
1319,2024-05-25,7,7,0
1319,2024-06-01,14,8,0
1319,2024-06-08,20,3,0
1319,2024-06-15,9,5,0
1319,2024-06-22,6,7,0
1319,2024-06-29,14,7,0
1319,2024-07-06,13,8,0
1319,2024-07-13,8,7,0
1319,2024-07-20,21,9,0
1319,2024-07-27,19,3,0
1319,2024-08-03,17,3,0
1319,2024-08-10,9,8,0
1319,2024-08-17,21,4,0
1319,2024-08-24,22,6,0
1319,2024-08-31,24,9,0
1319,2024-09-07,22,5,0
1319,2024-09-14,5,8,0
1319,2024-09-21,16,9,0
1319,2024-09-28,22,3,0
1319,2024-10-05,24,3,0
1319,2024-10-12,23,4,0
1319,2024-10-19,12,3,0
1319,2024-10-26,19,5,0
1319,2024-11-02,14,6,0
1319,2024-11-09,17,6,0
1319,2024-11-16,5,7,1
1319,2024-11-23,21,4,0
1319,2024-11-30,12,6,0
1319,2024-12-07,15,6,0
1319,2024-12-14,12,3,0
1319,2024-12-21,6,8,0
1319,2024-12-28,6,6,0
1320,2024-07-10,14,5,0
1320,2024-07-17,9,4,0
1320,2024-07-24,15,5,0
1320,2024-07-31,15,6,0
1320,2024-08-07,10,3,0
1320,2024-08-14,17,8,0
1320,2024-08-21,15,7,0
1320,2024-08-28,5,5,0
1320,2024-09-04,7,7,0
1320,2024-09-11,8,9,1
1320,2024-09-18,11,4,0
1320,2024-09-25,19,7,0
1320,2024-10-02,21,8,0
1320,2024-10-09,18,3,0
1320,2024-10-16,17,8,0
1320,2024-10-23,20,8,0
1320,2024-10-30,8,5,0
1320,2024-11-06,22,8,0
1320,2024-11-13,13,5,0
1320,2024-11-20,20,5,0
1320,2024-11-27,19,4,0
1320,2024-12-04,23,3,0
1320,2024-12-11,13,9,0
1320,2024-12-18,13,5,0
1320,2024-12-25,6,4,0
1320,2025-01-01,21,9,0
1321,2024-08-10,6,5,0
1321,2024-08-17,21,4,0
1321,2024-08-24,15,3,0
1321,2024-08-31,20,7,0
1321,2024-09-07,16,6,1
1321,2024-09-14,10,5,1
1321,2024-09-21,19,7,0
1321,2024-09-28,11,3,1
1321,2024-10-05,8,5,1
1321,2024-10-12,14,8,0
1321,2024-10-19,8,5,0
1321,2024-10-26,8,7,0
1321,2024-11-02,11,3,0
1321,2024-11-09,8,5,0
1321,2024-11-16,15,5,0
1321,2024-11-23,8,8,0
1321,2024-11-30,17,7,0
1321,2024-12-07,21,6,0
1321,2024-12-14,18,6,0
1321,2024-12-21,18,5,1
1321,2024-12-28,22,5,0
1322,2024-05-28,13,6,0
1322,2024-06-04,19,5,0
1322,2024-06-11,7,5,0
1322,2024-06-18,15,7,0
1322,2024-06-25,21,9,0
1322,2024-07-02,11,3,0
1322,2024-07-09,6,4,0
1322,2024-07-16,10,5,0
1322,2024-07-23,9,4,0
1322,2024-07-30,13,5,0
1322,2024-08-06,8,4,0
1322,2024-08-13,17,9,0
1322,2024-08-20,19,6,0
1322,2024-08-27,13,5,0
1322,2024-09-03,8,4,0
1322,2024-09-10,11,4,1
1322,2024-09-17,7,9,0
1322,2024-09-24,16,5,0
1322,2024-10-01,16,6,0
1322,2024-10-08,14,4,0
1322,2024-10-15,11,9,1
1322,2024-10-22,8,3,0
1322,2024-10-29,15,9,0
1322,2024-11-05,23,3,0
1322,2024-11-12,17,7,0
1322,2024-11-19,5,3,0
1322,2024-11-26,18,5,0
1322,2024-12-03,15,4,0
1322,2024-12-10,8,6,0
1322,2024-12-17,5,3,0
1322,2024-12-24,6,4,0
1322,2024-12-31,19,3,1
1323,2024-04-22,13,6,0
1323,2024-04-29,19,9,0
1323,2024-05-06,5,8,0
1323,2024-05-13,20,4,0
1323,2024-05-20,7,3,0
1323,2024-05-27,23,8,0
1323,2024-06-03,22,4,0
1323,2024-06-10,17,5,0
1323,2024-06-17,14,9,0
1323,2024-06-24,16,3,0
1323,2024-07-01,20,4,0
1323,2024-07-08,12,9,0
1323,2024-07-15,24,5,0
1323,2024-07-22,14,7,0
1323,2024-07-29,18,7,0
1323,2024-08-05,8,9,1
1323,2024-08-12,21,7,0
1323,2024-08-19,22,7,0
1323,2024-08-26,5,9,0
1323,2024-09-02,18,9,0
1323,2024-09-09,24,8,0
1323,2024-09-16,19,8,0
1323,2024-09-23,20,5,1
1323,2024-09-30,5,6,0
1323,2024-10-07,24,4,0
1323,2024-10-14,19,7,0
1323,2024-10-21,19,4,0
1323,2024-10-28,15,5,0
1323,2024-11-04,5,5,1
1323,2024-11-11,16,6,0
1323,2024-11-18,23,9,0
1323,2024-11-25,21,6,1
1323,2024-12-02,19,3,0
1323,2024-12-09,7,9,1
1323,2024-12-16,9,5,0
1323,2024-12-23,11,8,1
1323,2024-12-30,17,4,0
1324,2024-07-11,24,7,0
1324,2024-07-18,21,5,0
1324,2024-07-25,11,7,0
1324,2024-08-01,20,3,1
1324,2024-08-08,13,3,0
1324,2024-08-15,7,8,0
1324,2024-08-22,24,9,0
1324,2024-08-29,24,3,0
1324,2024-09-05,16,7,1
1324,2024-09-12,11,6,0
1324,2024-09-19,21,3,0
1324,2024-09-26,6,8,0
1324,2024-10-03,15,7,0
1324,2024-10-10,12,3,0
1324,2024-10-17,18,9,0
1324,2024-10-24,16,3,0
1324,2024-10-31,20,7,0
1324,2024-11-07,13,7,0
1324,2024-11-14,23,4,0
1324,2024-11-21,18,9,0
1324,2024-11-28,18,4,0
1324,2024-12-05,16,6,0
1324,2024-12-12,10,6,0
1324,2024-12-19,12,4,0
1324,2024-12-26,16,9,0
1325,2024-10-08,13,4,0
1325,2024-10-15,23,9,0
1325,2024-10-22,15,3,0
1325,2024-10-29,23,7,0
1325,2024-11-05,14,7,0
1325,2024-11-12,7,4,0
1325,2024-11-19,11,5,1
1325,2024-11-26,21,7,0
1325,2024-12-03,19,9,0
1325,2024-12-10,24,4,0
1325,2024-12-17,24,8,0
1325,2024-12-24,12,4,0
1325,2024-12-31,22,5,0
1327,2024-12-15,9,9,0
1327,2024-12-22,9,5,0
1327,2024-12-29,18,3,0
1332,2025-01-21,14,6,0
1332,2025-01-28,7,4,0
1332,2025-02-04,6,9,0
1332,2025-02-11,21,4,0
1332,2025-02-18,19,6,0
1332,2025-02-25,9,5,1
1332,2025-03-04,5,3,0
1332,2025-03-11,12,7,0
1332,2025-03-18,1,2,0
1332,2025-03-25,2,1,0
1332,2025-04-01,0,2,2
1332,2025-04-08,2,2,2
1333,2024-10-30,5,5,0
1333,2024-11-06,12,3,0
1333,2024-11-13,11,5,1
1333,2024-11-20,19,3,0
1333,2024-11-27,10,3,0
1333,2024-12-04,24,4,0
1333,2024-12-11,5,5,0
1333,2024-12-18,9,6,0
1333,2024-12-25,9,6,0
1333,2025-01-01,13,7,0
1334,2024-08-13,24,7,0
1334,2024-08-20,15,5,0
1334,2024-08-27,11,3,0
1334,2024-09-03,5,5,0
1334,2024-09-10,6,3,0
1334,2024-09-17,9,8,0
1334,2024-09-24,9,9,0
1334,2024-10-01,18,8,0
1334,2024-10-08,10,4,0
1334,2024-10-15,9,6,0
1334,2024-10-22,10,5,0
1334,2024-10-29,5,4,0
1334,2024-11-05,16,4,0
1334,2024-11-12,16,8,0
1334,2024-11-19,10,3,0
1334,2024-11-26,14,9,0
1334,2024-12-03,13,8,0
1334,2024-12-10,22,6,0
1334,2024-12-17,13,3,0
1334,2024-12-24,18,6,0
1334,2024-12-31,10,9,0
1336,2024-11-21,12,9,0
1336,2024-11-28,17,5,0
1336,2024-12-05,17,8,0
1336,2024-12-12,15,9,0
1336,2024-12-19,8,3,0
1336,2024-12-26,18,4,0
1337,2024-08-20,10,4,0
1337,2024-08-27,15,7,1
1337,2024-09-03,15,5,0
1337,2024-09-10,24,4,0
1337,2024-09-17,5,7,0
1337,2024-09-24,12,5,0
1337,2024-10-01,20,3,0
1337,2024-10-08,20,9,0
1337,2024-10-15,11,4,0
1337,2024-10-22,6,6,0
1337,2024-10-29,24,6,0
1337,2024-11-05,16,7,0
1337,2024-11-12,7,6,0
1337,2024-11-19,0,2,0
1337,2024-11-26,1,1,0
1337,2024-12-03,0,1,0
1337,2024-12-10,0,1,0
1339,2024-02-27,10,6,0
1339,2024-03-05,17,7,0
1339,2024-03-12,17,9,0
1339,2024-03-19,18,5,0
1339,2024-03-26,21,7,0
1339,2024-04-02,6,5,0
1339,2024-04-09,14,8,0
1339,2024-04-16,9,9,0
1339,2024-04-23,20,8,0
1339,2024-04-30,20,9,0
1339,2024-05-07,16,7,0
1339,2024-05-14,20,5,0
1339,2024-05-21,16,9,1
1339,2024-05-28,13,3,1
1339,2024-06-04,24,7,0
1339,2024-06-11,14,4,0
1339,2024-06-18,5,6,0
1339,2024-06-25,6,4,0
1339,2024-07-02,8,7,0
1339,2024-07-09,14,4,0
1339,2024-07-16,19,4,0
1339,2024-07-23,5,9,0
1339,2024-07-30,15,4,0
1339,2024-08-06,15,4,0
1339,2024-08-13,11,9,0
1339,2024-08-20,8,5,0
1339,2024-08-27,11,5,0
1339,2024-09-03,11,6,0
1339,2024-09-10,19,7,0
1339,2024-09-17,8,9,0
1339,2024-09-24,18,4,0
1339,2024-10-01,18,3,0
1339,2024-10-08,9,3,0
1339,2024-10-15,24,3,0
1339,2024-10-22,16,5,1
1339,2024-10-29,15,7,0
1339,2024-11-05,12,7,0
1339,2024-11-12,18,7,1
1339,2024-11-19,15,4,0
1339,2024-11-26,9,9,1
1339,2024-12-03,20,4,0
1339,2024-12-10,9,7,0
1339,2024-12-17,14,9,1
1339,2024-12-24,22,7,0
1339,2024-12-31,13,4,0
1340,2024-09-30,11,8,0
1340,2024-10-07,22,8,0
1340,2024-10-14,21,3,0
1340,2024-10-21,14,4,0
1340,2024-10-28,12,9,0
1340,2024-11-04,23,9,0
1340,2024-11-11,12,5,0
1340,2024-11-18,21,6,0
1340,2024-11-25,8,8,0
1340,2024-12-02,20,4,0
1340,2024-12-09,17,9,0
1340,2024-12-16,24,8,1
1340,2024-12-23,11,5,0
1340,2024-12-30,20,9,0
1341,2024-08-21,18,6,0
1341,2024-08-28,18,3,0
1341,2024-09-04,11,6,0
1341,2024-09-11,18,3,0
1341,2024-09-18,21,5,1
1341,2024-09-25,17,4,1
1341,2024-10-02,9,3,0
1341,2024-10-09,12,5,0
1341,2024-10-16,16,8,0
1341,2024-10-23,21,8,0
1341,2024-10-30,13,7,0
1341,2024-11-06,24,9,0
1341,2024-11-13,8,7,0
1341,2024-11-20,11,9,1
1341,2024-11-27,9,8,0
1341,2024-12-04,20,6,0
1341,2024-12-11,17,3,0
1341,2024-12-18,9,7,0
1341,2024-12-25,24,8,0
1341,2025-01-01,23,9,0
1342,2024-11-30,12,7,0
1342,2024-12-07,12,4,0
1342,2024-12-14,8,6,0
1342,2024-12-21,16,7,0
1342,2024-12-28,8,8,0
1343,2024-04-28,13,7,1
1343,2024-05-05,6,4,0
1343,2024-05-12,11,9,0
1343,2024-05-19,24,8,0
1343,2024-05-26,7,5,0
1343,2024-06-02,7,9,0
1343,2024-06-09,24,9,0
1343,2024-06-16,6,3,0
1343,2024-06-23,17,7,0
1343,2024-06-30,19,5,0
1343,2024-07-07,22,7,0
1343,2024-07-14,23,8,0
1343,2024-07-21,9,8,0
1343,2024-07-28,21,5,0
1343,2024-08-04,17,7,0
1343,2024-08-11,22,5,0
1343,2024-08-18,22,3,0
1343,2024-08-25,23,9,0
1343,2024-09-01,12,3,0
1343,2024-09-08,11,3,0
1343,2024-09-15,24,6,1
1343,2024-09-22,16,3,0
1343,2024-09-29,8,6,0
1343,2024-10-06,19,4,0
1343,2024-10-13,16,5,0
1343,2024-10-20,13,8,0
1343,2024-10-27,16,3,0
1343,2024-11-03,20,6,0
1343,2024-11-10,22,7,0
1343,2024-11-17,10,6,0
1343,2024-11-24,8,3,0
1343,2024-12-01,12,4,0
1343,2024-12-08,5,6,0
1343,2024-12-15,24,8,0
1343,2024-12-22,19,9,0
1343,2024-12-29,6,6,0
1345,2024-08-15,21,6,0
1345,2024-08-22,17,6,0
1345,2024-08-29,19,7,0
1345,2024-09-05,18,6,0
1345,2024-09-12,18,4,0
1345,2024-09-19,20,5,0
1345,2024-09-26,18,8,0
1345,2024-10-03,17,5,1
1345,2024-10-10,8,7,0
1345,2024-10-17,20,6,0
1345,2024-10-24,19,3,1
1345,2024-10-31,20,8,0
1345,2024-11-07,5,3,0
1345,2024-11-14,9,4,0
1345,2024-11-21,16,6,0
1345,2024-11-28,8,9,0
1345,2024-12-05,10,9,0
1345,2024-12-12,23,8,0
1345,2024-12-19,18,4,0
1345,2024-12-26,19,5,0
1346,2024-03-22,13,7,0
1346,2024-03-29,7,7,0
1346,2024-04-05,24,3,0
1346,2024-04-12,21,7,0
1346,2024-04-19,6,4,0
1346,2024-04-26,9,7,0
1346,2024-05-03,19,8,0
1346,2024-05-10,15,6,0
1346,2024-05-17,16,3,0
1346,2024-05-24,9,9,0
1346,2024-05-31,5,5,0
1346,2024-06-07,2,1,0
1346,2024-06-14,1,1,1
1346,2024-06-21,2,2,0
1346,2024-06-28,1,2,0
1347,2024-11-13,17,7,1
1347,2024-11-20,15,9,0
1347,2024-11-27,7,5,0
1347,2024-12-04,5,7,0
1347,2024-12-11,23,5,1
1347,2024-12-18,10,6,0
1347,2024-12-25,5,5,0
1347,2025-01-01,21,9,1
1347,2025-01-08,18,9,0
1347,2025-01-15,5,4,0
1347,2025-01-22,10,6,0
1347,2025-01-29,19,4,0
1347,2025-02-05,14,5,1
1347,2025-02-12,9,7,0
1347,2025-02-19,8,4,0
1347,2025-02-26,10,3,0
1347,2025-03-05,5,3,0
1347,2025-03-12,6,9,0
1347,2025-03-19,21,4,0
1347,2025-03-26,1,1,0
1347,2025-04-02,2,2,0
1347,2025-04-09,2,1,0
1347,2025-04-16,2,2,0
1349,2024-05-01,18,5,0
1349,2024-05-08,22,6,0
1349,2024-05-15,7,9,0
1349,2024-05-22,5,4,0
1349,2024-05-29,23,9,0
1349,2024-06-05,22,4,0
1349,2024-06-12,5,4,0
1349,2024-06-19,5,3,0
1349,2024-06-26,16,8,1
1349,2024-07-03,18,9,0
1349,2024-07-10,22,3,0
